Torneo,Categoria,Fecha,Link,Repeticiones,match_id
TORNEO APERTURA 2026,PRIMERA B,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aec5b49c0817b162c12c62&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,89
TORNEO APERTURA 2026,PRIMERA B,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aec5909c0817b162c12c1b&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,90
TORNEO APERTURA 2026,PRIMERA B,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7ef659a0728ba245f04c5&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,91
TORNEO APERTURA 2026,PRIMERA B,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7ef7d9a0728ba245f052e&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,92
TORNEO APERTURA 2026,PRIMERA B,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7ef949a0728ba245f0579&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,93
TORNEO APERTURA 2026,PRIMERA B,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7efa99a0728ba245f05dc&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,94
TORNEO APERTURA 2026,PRIMERA B,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7efd59a0728ba245f06a3&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,95
TORNEO APERTURA 2026,PRIMERA B,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f05f9a0728ba245f084d&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,96
TORNEO APERTURA 2026,PRIMERA B,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f0749a0728ba245f08c8&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,97
TORNEO APERTURA 2026,PRIMERA B,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7efea9a0728ba245f0706&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,98
TORNEO APERTURA 2026,PRIMERA B,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f0889a0728ba245f09dc&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,99
TORNEO APERTURA 2026,PRIMERA B,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f0059a0728ba245f0781&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,100
TORNEO APERTURA 2026,PRIMERA B,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f09c9a0728ba245f0c27&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,101
TORNEO APERTURA 2026,PRIMERA B,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7efbf9a0728ba245f063a&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,102
TORNEO APERTURA 2026,PRIMERA B,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c123cac7b9e0c27faad66d&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,103
TORNEO APERTURA 2026,PRIMERA B,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12417c7b9e0c27faad6da&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,104
TORNEO APERTURA 2026,PRIMERA B,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12484c7b9e0c27faad78c&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,105
TORNEO APERTURA 2026,PRIMERA B,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c124a5c7b9e0c27faad815&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,106
TORNEO APERTURA 2026,PRIMERA B,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c124d3c7b9e0c27faad899&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,107
TORNEO APERTURA 2026,PRIMERA B,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c124efc7b9e0c27faad922&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,108
TORNEO APERTURA 2026,PRIMERA B,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c1250bc7b9e0c27faad9a4&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,109
TORNEO APERTURA 2026,PRIMERA B,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12524c7b9e0c27faada34&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,110
TORNEO APERTURA 2026,PRIMERA B,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c125a0c7b9e0c27faadc15&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,111
TORNEO APERTURA 2026,PRIMERA B,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c125bec7b9e0c27faadcbd&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,112
TORNEO APERTURA 2026,PRIMERA B,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca6f576de61e7caa3c8592&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,113
TORNEO APERTURA 2026,PRIMERA B,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca6fd26de61e7caa3c87bb&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,114
TORNEO APERTURA 2026,PRIMERA B,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca701c6de61e7caa3c893b&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,115
TORNEO APERTURA 2026,PRIMERA B,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca70626de61e7caa3c8bb0&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,116
TORNEO APERTURA 2026,PRIMERA B,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca70026de61e7caa3c8860&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,117
TORNEO APERTURA 2026,PRIMERA B,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca70386de61e7caa3c8a61&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,118
TORNEO APERTURA 2026,PRIMERA B,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca70876de61e7caa3c8c66&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,119
TORNEO APERTURA 2026,PRIMERA B,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca70a86de61e7caa3c8d18&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,120
TORNEO APERTURA 2026,PRIMERA B,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca70c86de61e7caa3c8dbd&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,121
TORNEO APERTURA 2026,PRIMERA B,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca70e36de61e7caa3c8e7f&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,122
TORNEO APERTURA 2026,PRIMERA B,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca71116de61e7caa3c8f19&subtournament=698e632575876deb3b700fa0&tournament=698e5f8a75876deb3b700f2f,1,123
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a235da75935f3eb90f9d6f&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,124
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2366f75935f3eb90f9e2a&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,125
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2364475935f3eb90f9de8&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,126
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2360e75935f3eb90f9d8c&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,127
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2369a75935f3eb90f9e64&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,128
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2362175935f3eb90f9da8&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,129
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a235c975935f3eb90f9d52&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,130
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2363375935f3eb90f9dcb&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,131
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2368175935f3eb90f9e47&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,132
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2365675935f3eb90f9e05&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,133
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a236ac75935f3eb90f9e81&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,134
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a236be75935f3eb90f9e9e&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,135
TORNEO APERTURA 2026,PRIMERA C,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed6b79c0817b162c1371c&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,136
TORNEO APERTURA 2026,PRIMERA C,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed6319c0817b162c135c9&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,137
TORNEO APERTURA 2026,PRIMERA C,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed6519c0817b162c13610&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,138
TORNEO APERTURA 2026,PRIMERA C,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed6679c0817b162c13653&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,139
TORNEO APERTURA 2026,PRIMERA C,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed6859c0817b162c1369d&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,140
TORNEO APERTURA 2026,PRIMERA C,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed69c9c0817b162c136cf&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,141
TORNEO APERTURA 2026,PRIMERA C,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed6e99c0817b162c137bf&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,142
TORNEO APERTURA 2026,PRIMERA C,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed6d29c0817b162c13776&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,143
TORNEO APERTURA 2026,PRIMERA C,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed7209c0817b162c13862&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,144
TORNEO APERTURA 2026,PRIMERA C,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed73e9c0817b162c138c0&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,145
TORNEO APERTURA 2026,PRIMERA C,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed7679c0817b162c13917&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,146
TORNEO APERTURA 2026,PRIMERA C,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f0bd9a0728ba245f0c74&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,147
TORNEO APERTURA 2026,PRIMERA C,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f0d19a0728ba245f0cd5&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,148
TORNEO APERTURA 2026,PRIMERA C,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f11d9a0728ba245f0d52&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,149
TORNEO APERTURA 2026,PRIMERA C,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f1a19a0728ba245f0eca&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,150
TORNEO APERTURA 2026,PRIMERA C,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f1539a0728ba245f0e07&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,151
TORNEO APERTURA 2026,PRIMERA C,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f1e69a0728ba245f0f96&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,152
TORNEO APERTURA 2026,PRIMERA C,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f1d09a0728ba245f0f4c&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,153
TORNEO APERTURA 2026,PRIMERA C,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f1409a0728ba245f0db6&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,154
TORNEO APERTURA 2026,PRIMERA C,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f16e9a0728ba245f0e5a&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,155
TORNEO APERTURA 2026,PRIMERA C,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f2159a0728ba245f0fd3&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,156
TORNEO APERTURA 2026,PRIMERA C,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f2359a0728ba245f1035&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,157
TORNEO APERTURA 2026,PRIMERA C,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f2879a0728ba245f10fb&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,158
TORNEO APERTURA 2026,PRIMERA C,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c1267ec7b9e0c27faadeb4&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,159
TORNEO APERTURA 2026,PRIMERA C,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12607c7b9e0c27faaddf3&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,160
TORNEO APERTURA 2026,PRIMERA C,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12697c7b9e0c27faadf18&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,161
TORNEO APERTURA 2026,PRIMERA C,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c126e2c7b9e0c27faae062&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,162
TORNEO APERTURA 2026,PRIMERA C,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c126cac7b9e0c27faae006&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,163
TORNEO APERTURA 2026,PRIMERA C,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12665c7b9e0c27faade5b&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,164
TORNEO APERTURA 2026,PRIMERA C,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c126b2c7b9e0c27faadf89&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,165
TORNEO APERTURA 2026,PRIMERA C,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c1271ac7b9e0c27faae0f5&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,166
TORNEO APERTURA 2026,PRIMERA C,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c1281dc7b9e0c27faae17a&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,167
TORNEO APERTURA 2026,PRIMERA C,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca72946de61e7caa3c94b3&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,168
TORNEO APERTURA 2026,PRIMERA C,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca72af6de61e7caa3c955c&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,169
TORNEO APERTURA 2026,PRIMERA C,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca71f66de61e7caa3c91b6&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,170
TORNEO APERTURA 2026,PRIMERA C,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca71996de61e7caa3c9073&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,171
TORNEO APERTURA 2026,PRIMERA C,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca72556de61e7caa3c9338&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,172
TORNEO APERTURA 2026,PRIMERA C,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca71da6de61e7caa3c9129&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,173
TORNEO APERTURA 2026,PRIMERA C,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca72156de61e7caa3c9230&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,174
TORNEO APERTURA 2026,PRIMERA C,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca72326de61e7caa3c92d3&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,175
