Torneo,Categoria,Fecha,Link,Repeticiones,match_id
TORNEO APERTURA 2026,PRIMERA C,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca72796de61e7caa3c9440&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,176
TORNEO APERTURA 2026,PRIMERA C,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca72cb6de61e7caa3c95d4&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,177
TORNEO APERTURA 2026,PRIMERA C,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca73006de61e7caa3c9667&subtournament=698e633075876deb3b700fa9&tournament=698e5f8a75876deb3b700f2f,1,178
TORNEO APERTURA 2026,PRIMERA D,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a236d675935f3eb90f9eb9&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,179
TORNEO APERTURA 2026,PRIMERA D,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2371575935f3eb90f9f35&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,180
TORNEO APERTURA 2026,PRIMERA D,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2370475935f3eb90f9f18&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,181
TORNEO APERTURA 2026,PRIMERA D,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2373c75935f3eb90f9f6f&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,182
TORNEO APERTURA 2026,PRIMERA D,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2372775935f3eb90f9f52&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,183
TORNEO APERTURA 2026,PRIMERA D,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a237b775935f3eb90f9fc6&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,184
TORNEO APERTURA 2026,PRIMERA D,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2377875935f3eb90f9f8c&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,185
TORNEO APERTURA 2026,PRIMERA D,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a236f275935f3eb90f9efb&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,186
TORNEO APERTURA 2026,PRIMERA D,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a237a575935f3eb90f9fa9&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,187
TORNEO APERTURA 2026,PRIMERA D,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a237c975935f3eb90f9fe2&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,188
TORNEO APERTURA 2026,PRIMERA D,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a237da75935f3eb90f9fff&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,189
TORNEO APERTURA 2026,PRIMERA D,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a237ef75935f3eb90fa020&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,190
TORNEO APERTURA 2026,PRIMERA D,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed8469c0817b162c1399e&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,191
TORNEO APERTURA 2026,PRIMERA D,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed85c9c0817b162c139fb&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,192
TORNEO APERTURA 2026,PRIMERA D,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed8a79c0817b162c13adb&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,193
TORNEO APERTURA 2026,PRIMERA D,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed8909c0817b162c13a91&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,194
TORNEO APERTURA 2026,PRIMERA D,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed9479c0817b162c13cf1&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,195
TORNEO APERTURA 2026,PRIMERA D,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed9319c0817b162c13c8e&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,196
TORNEO APERTURA 2026,PRIMERA D,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed8759c0817b162c13a46&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,197
TORNEO APERTURA 2026,PRIMERA D,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed8c09c0817b162c13b22&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,198
TORNEO APERTURA 2026,PRIMERA D,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed8d89c0817b162c13b58&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,199
TORNEO APERTURA 2026,PRIMERA D,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed8f39c0817b162c13bba&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,200
TORNEO APERTURA 2026,PRIMERA D,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed9179c0817b162c13c14&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,201
TORNEO APERTURA 2026,PRIMERA D,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f2bd9a0728ba245f1170&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,202
TORNEO APERTURA 2026,PRIMERA D,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f2d39a0728ba245f11d0&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,203
TORNEO APERTURA 2026,PRIMERA D,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f2ea9a0728ba245f1249&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,204
TORNEO APERTURA 2026,PRIMERA D,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f2fe9a0728ba245f12af&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,205
TORNEO APERTURA 2026,PRIMERA D,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f3539a0728ba245f143d&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,206
TORNEO APERTURA 2026,PRIMERA D,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f3699a0728ba245f14b1&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,207
TORNEO APERTURA 2026,PRIMERA D,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f3129a0728ba245f1327&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,208
TORNEO APERTURA 2026,PRIMERA D,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f37e9a0728ba245f1520&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,209
TORNEO APERTURA 2026,PRIMERA D,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f3289a0728ba245f1399&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,210
TORNEO APERTURA 2026,PRIMERA D,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f3959a0728ba245f15a6&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,211
TORNEO APERTURA 2026,PRIMERA D,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f3ae9a0728ba245f15fc&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,212
TORNEO APERTURA 2026,PRIMERA D,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69bb1b3287c86b6a10b466ac&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,213
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c128c3c7b9e0c27faae335&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,214
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c128e3c7b9e0c27faae3df&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,215
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c1295ac7b9e0c27faae699&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,216
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c128ffc7b9e0c27faae4af&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,217
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c129dbc7b9e0c27faae90d&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,218
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c129f4c7b9e0c27faae993&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,219
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c1291bc7b9e0c27faae520&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,220
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12938c7b9e0c27faae57e&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,221
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12974c7b9e0c27faae736&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,222
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12997c7b9e0c27faae7cd&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,223
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c129c1c7b9e0c27faae871&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,224
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12a15c7b9e0c27faae9f1&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,225
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca735f6de61e7caa3c988e&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,226
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca73846de61e7caa3c993b&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,227
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca73fe6de61e7caa3c9b02&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,228
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca73ba6de61e7caa3c99d2&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,229
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca74816de61e7caa3c9c4e&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,230
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca74bf6de61e7caa3c9d77&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,231
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca74dd6de61e7caa3c9e23&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,232
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca75556de61e7caa3ca070&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,233
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca75176de61e7caa3c9edd&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,234
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca75726de61e7caa3ca120&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,235
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca75936de61e7caa3ca173&subtournament=698e633d75876deb3b700fb2&tournament=698e5f8a75876deb3b700f2f,1,236
TORNEO APERTURA 2026,PRIMERA E,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2381175935f3eb90fa050&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,237
TORNEO APERTURA 2026,PRIMERA E,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2382575935f3eb90fa06b&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,238
TORNEO APERTURA 2026,PRIMERA E,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2384675935f3eb90fa0a1&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,239
TORNEO APERTURA 2026,PRIMERA E,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2383675935f3eb90fa086&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,240
TORNEO APERTURA 2026,PRIMERA E,Fecha 1,https://www.overtimebasquet.com/matchStats?match=69a2386e75935f3eb90fa0d7&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,241
TORNEO APERTURA 2026,PRIMERA E,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed9df9c0817b162c13da3&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,242
TORNEO APERTURA 2026,PRIMERA E,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed9c99c0817b162c13d79&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,243
TORNEO APERTURA 2026,PRIMERA E,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aeda319c0817b162c13e2a&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,244
TORNEO APERTURA 2026,PRIMERA E,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aeda139c0817b162c13df1&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,245
TORNEO APERTURA 2026,PRIMERA E,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aed9f69c0817b162c13dd2&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,246
TORNEO APERTURA 2026,PRIMERA E,Fecha 2,https://www.overtimebasquet.com/matchStats?match=69aeda549c0817b162c13e7f&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,247
TORNEO APERTURA 2026,PRIMERA E,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f3ea9a0728ba245f1679&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,248
TORNEO APERTURA 2026,PRIMERA E,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f4059a0728ba245f1716&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,249
TORNEO APERTURA 2026,PRIMERA E,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f42d9a0728ba245f17a8&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,250
TORNEO APERTURA 2026,PRIMERA E,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f4539a0728ba245f17e9&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,251
TORNEO APERTURA 2026,PRIMERA E,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f41a9a0728ba245f1745&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,252
TORNEO APERTURA 2026,PRIMERA E,Fecha 3,https://www.overtimebasquet.com/matchStats?match=69b7f46c9a0728ba245f1849&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,253
TORNEO APERTURA 2026,PRIMERA E,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12ba1c7b9e0c27faaea6a&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,254
TORNEO APERTURA 2026,PRIMERA E,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12bbfc7b9e0c27faaeafc&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,255
TORNEO APERTURA 2026,PRIMERA E,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12bd6c7b9e0c27faaeb85&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,256
TORNEO APERTURA 2026,PRIMERA E,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12bedc7b9e0c27faaebe2&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,257
TORNEO APERTURA 2026,PRIMERA E,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12c05c7b9e0c27faaec4f&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,258
TORNEO APERTURA 2026,PRIMERA E,Fecha 4,https://www.overtimebasquet.com/matchStats?match=69c12c1ec7b9e0c27faaeced&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,259
TORNEO APERTURA 2026,PRIMERA E,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca77986de61e7caa3ca68e&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,260
TORNEO APERTURA 2026,PRIMERA E,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca77b06de61e7caa3ca723&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,261
TORNEO APERTURA 2026,PRIMERA E,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca77c86de61e7caa3ca7b7&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,262
TORNEO APERTURA 2026,PRIMERA E,Fecha 5,https://www.overtimebasquet.com/matchStats?match=69ca77e36de61e7caa3ca847&subtournament=698e634c75876deb3b700fbb&tournament=698e5f8a75876deb3b700f2f,1,263
